file_path,sharpness_ave,light_or_dark
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch589.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch590.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch591.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch592.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch593.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch594.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch595.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch596.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch597.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch598.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch599.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch600.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch601.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch602.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch603.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch604.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch605.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch606.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch607.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch608.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch609.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch610.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch611.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch612.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch613.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch614.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch615.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch616.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch617.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch618.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch619.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch620.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch621.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch622.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch623.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch624.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch625.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch626.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch627.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch628.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch629.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch630.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch631.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch632.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch633.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch634.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch635.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch636.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch637.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch638.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch639.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch640.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch641.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch642.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch643.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch644.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch645.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch646.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch647.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch648.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch649.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch650.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch651.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch652.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch653.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch654.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch655.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch656.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch657.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch658.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch659.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch660.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch661.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch662.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch663.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch664.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch665.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch666.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch667.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch668.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch669.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch670.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch671.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch672.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch673.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch674.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch675.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch676.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch677.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch678.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch679.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch680.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch681.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch682.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch683.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch684.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch685.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch686.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch687.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch688.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch689.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch690.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch691.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch692.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch693.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch694.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch695.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch696.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch697.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch698.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch699.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch700.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch701.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch702.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch703.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch704.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch705.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch706.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch707.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch708.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch709.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch710.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch711.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch712.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch713.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch714.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch715.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch716.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch717.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch718.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch719.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch720.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch721.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch722.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch723.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch724.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch725.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch726.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch727.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch728.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch729.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch730.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch731.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch732.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch733.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch734.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch735.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch736.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch737.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch738.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch739.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch740.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch741.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch742.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch743.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch744.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch745.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch746.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch747.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch748.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch749.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch750.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch751.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch752.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch753.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch754.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch755.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch756.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch757.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch758.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch759.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch760.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch761.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch762.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch763.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch764.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch765.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch766.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch767.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch816.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch817.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch818.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch819.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch820.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch821.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch822.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch823.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch824.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch825.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch826.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch827.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch828.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch829.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch830.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch831.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch832.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch833.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch834.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch835.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch836.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch837.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch838.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch839.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch840.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch841.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch842.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch843.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch844.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch845.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch846.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch847.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch848.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch849.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch850.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch851.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch852.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch853.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch854.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch855.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch856.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch857.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch858.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch859.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch860.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch861.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch862.jpg,0,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch863.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch912.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch913.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch914.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch915.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch916.jpg,0,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch917.jpg,1,0
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch918.jpg,1,1
/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch919.jpg,1,1
