Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,sharpness,sharpness_ave,avg_brightness,light_or_dark,T_proxy,outcome,y0,y1
200,KENT 16025 Sandwich Grill 700W | Non-Toxic Ceramic Coating | Automatic Temperature Cut-off with LED Indicator | Adjustable...,appliances,All Appliances,https://m.media-amazon.com/images/I/71C3psw4rzS._AC_UL320_.jpg,https://www.amazon.in/Kent-16025-700-Watt-Sandwich-Grill/dp/B07GWTWFS2/ref=sr_1_201?qid=1679135597&s=appliances&sr=1-201,4.1,4907,"₹1,648",1975.0,/root/graduation_thetis/causal-bert-pytorch/input/images/200.jpg,217250.0,3553.917457888793,1,198.37845038807188,1,1,0,0.4881361014830912,0.6797309200954137
201,"Ikea 903.391.72 Polypropylene Plastic Solid Bevara Sealing Clip (Multicolour) - 30 Pack, Adjustable",appliances,All Appliances,https://m.media-amazon.com/images/I/71pLRWU6+2L._AC_UL320_.jpg,https://www.amazon.in/Ikea-903-391-72-Sealing-assorted-30-pack/dp/B00SH18114/ref=sr_1_202_mod_primary_new?qid=1679135597&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-202,4.6,2926,₹156,299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/201.jpg,32890.0,3946.1851531318703,1,199.2020040587649,1,1,1,0.4881361014830912,0.6797309200954137
204,"Usha Steam Pro SI 3713, 1300 W Steam Iron, Powerful steam Output up to 18 g/min, Non-Stick Soleplate (White & Blue)",appliances,All Appliances,https://m.media-amazon.com/images/I/81GbMUcpg3L._AC_UL320_.jpg,https://www.amazon.in/Usha-Steam-3713-1300-Watt-White/dp/B07989VV5K/ref=sr_1_205?qid=1679135597&s=appliances&sr=1-205,3.6,5059,"₹1,099",1560.0,/root/graduation_thetis/causal-bert-pytorch/input/images/204.jpg,171600.0,2264.8145238510133,0,206.0284834375,1,1,1,0.5118638985169088,0.7000349937912599
205,"Crompton Arno Neo 15-L 5 Star Rated Storage Water Heater (Geyser) With Advanced 3 Level Safety (Grey), Wall Mounting",appliances,All Appliances,https://m.media-amazon.com/images/I/515nNlnjmSL._AC_UL320_.jpg,https://www.amazon.in/Crompton-Arno-Neo-ASWH-3015-Star-Rated/dp/B08GSQXLJ2/ref=sr_1_206?qid=1679135597&s=appliances&sr=1-206,4.1,15342,"₹5,958",10400.0,/root/graduation_thetis/causal-bert-pytorch/input/images/205.jpg,1144000.0,3825.6718820830415,1,222.36697539427576,1,1,1,0.4881361014830912,0.6797309200954137
207,"Allin Exporters J66 Ultrasonic Humidifier Cool Mist Air Purifier for Dryness, Cold & Cough Large Capacity for Room, Baby, ...",appliances,All Appliances,https://m.media-amazon.com/images/I/41we1aSBRWL._AC_UL320_.jpg,https://www.amazon.in/Allin-Exporters-Ultrasonic-Humidifier-Purifier/dp/B01M69WCZ6/ref=sr_1_208?qid=1679135597&s=appliances&sr=1-208,4.0,4103,"₹2,149",3550.0,/root/graduation_thetis/causal-bert-pytorch/input/images/207.jpg,390500.0,1246.6870835515308,0,231.2309483924279,1,1,0,0.5118638985169088,0.7000349937912599
209,"Goodscity Garment Steamer for Clothes, Steam Iron Press - Vertical & Horizontal Steaming up to 22g/min, 1200 Watt, 230 ml ...",appliances,All Appliances,https://m.media-amazon.com/images/I/61Qupiu00OL._AC_UL320_.jpg,https://www.amazon.in/Goodscity-Garment-Steamer-Clothes-Steam/dp/B09PDZNSBG/ref=sr_1_210?qid=1679135597&s=appliances&sr=1-210,4.4,957,"₹2,675",4500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/209.jpg,495000.0,917.1964032957288,0,229.1499311360677,1,1,1,0.5118638985169088,0.7000349937912599
210,SHAYONAM (Pack of 2) Portable Lint Remover For Clothes Pet Fur Remover Clothes Fuzz Remover Pet Hairball Quick Epilator Sh...,appliances,All Appliances,https://m.media-amazon.com/images/I/61FT6bK-XEL._AC_UL320_.jpg,https://www.amazon.in/SHAYONAM-Portable-Hairball-Epilator-Furniture/dp/B0BT4QQTYJ/ref=sr_1_211?qid=1679135597&s=appliances&sr=1-211,4.6,52,₹284,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/210.jpg,109890.0,2279.072212327192,0,205.41835192610057,1,1,1,0.5118638985169088,0.7000349937912599
212,Eureka Forbes Sure from Forbes Easy Clean NXT Handheld Vacuum Cleaner|800 Watts Powerful|Suction & Blower Function|Multipl...,appliances,All Appliances,https://m.media-amazon.com/images/I/6117AJ-j1qL._AC_UL320_.jpg,https://www.amazon.in/Eureka-Forbes-Handheld-Powerful-Accessories/dp/B0B9JZH5ZQ/ref=sr_1_213?qid=1679135597&s=appliances&sr=1-213,4.0,93,"₹2,599",3999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/212.jpg,439890.0,5572.941472697248,1,203.87620713815792,1,1,1,0.4881361014830912,0.6797309200954137
214,Philips HI114 1000-Watt Dry Iron,appliances,All Appliances,https://m.media-amazon.com/images/I/51T7qZ+PViL._AC_UL320_.jpg,https://www.amazon.in/Philips-HI114-1000-Watt-American-Soleplate/dp/B009WG85ZA/ref=sr_1_215?qid=1679135597&s=appliances&sr=1-215,4.3,12871,"₹1,129",1245.0,/root/graduation_thetis/causal-bert-pytorch/input/images/214.jpg,136950.0,420.837597215271,0,214.7215835644531,1,1,1,0.5118638985169088,0.7000349937912599
215,Pigeon By Stovekraft All in One Super Cooker Aluminium with Outer Lid Induction and Gas Stove Compatible 5 Litre Capacity ...,appliances,All Appliances,https://m.media-amazon.com/images/I/51OhGq1Y8TL._AC_UL320_.jpg,https://www.amazon.in/Pigeon-Stovekraft-Ceramic-Cooker-Transparent/dp/B00N143BAI/ref=sr_1_216?qid=1679135597&s=appliances&sr=1-216,4.0,4316,"₹1,995",3995.0,/root/graduation_thetis/causal-bert-pytorch/input/images/215.jpg,439450.0,3380.6069216288256,1,196.5112780097336,1,1,1,0.4881361014830912,0.6797309200954137
217,"Inalsa Hand Blender| Hand Mixer|Beater - Easy Mix, Powerful 250 Watt Motor | Variable 7 Speed Control | 1 Year Warranty |...",appliances,All Appliances,https://m.media-amazon.com/images/I/61Gmi+QWBzL._AC_UL320_.jpg,https://www.amazon.in/Inalsa-Easy-Mix-200-Watt-Mixer/dp/B075K76YW1/ref=sr_1_218?qid=1679135598&s=appliances&sr=1-218,4.2,15408,₹954,1695.0,/root/graduation_thetis/causal-bert-pytorch/input/images/217.jpg,186450.0,3464.005362161755,1,219.4165496505591,1,1,1,0.4881361014830912,0.6797309200954137
218,Havells Ventil Air DX 200mm Exhaust Fan (White),appliances,All Appliances,https://m.media-amazon.com/images/I/615pC07ETGL._AC_UL320_.jpg,https://www.amazon.in/Havells-FHVVEDXOWH08-Ventil-200mm-White/dp/B00KIDSU8S/ref=sr_1_219?qid=1679135598&s=appliances&sr=1-219,4.2,8061,"₹1,348",2130.0,/root/graduation_thetis/causal-bert-pytorch/input/images/218.jpg,234300.0,926.2058337213977,0,214.14631564611483,1,1,1,0.5118638985169088,0.7000349937912599
224,"V-Guard iMagno 410 Inverter AC Voltage Stabilizer for up to 1.5 ton, with Digital Display and Advanced EMI Filter (Working...",appliances,All Appliances,https://m.media-amazon.com/images/I/41mg2MIHgBL._AC_UL320_.jpg,https://www.amazon.in/V-Guard-iMagno-Inverter-Stabilizer-Working/dp/B08ZJG49S1/ref=sr_1_225?qid=1679135598&s=appliances&sr=1-225,4.3,1711,"₹2,350",3400.0,/root/graduation_thetis/causal-bert-pytorch/input/images/224.jpg,374000.0,495.1547300061511,0,215.18877628676475,1,1,1,0.5118638985169088,0.7000349937912599
226,Havells Instanio 3-Litre Instant Geyser (White/Blue),appliances,All Appliances,https://m.media-amazon.com/images/I/51zfltcF4hL._AC_UL320_.jpg,https://www.amazon.in/Havells-Instanio-3-Litre-Instant-Geyser/dp/B078JDNZJ8/ref=sr_1_227?qid=1679135598&s=appliances&sr=1-227,4.3,13420,"₹3,645",5870.0,/root/graduation_thetis/causal-bert-pytorch/input/images/226.jpg,645700.0,1205.582141111676,0,217.9677495673077,1,1,1,0.5118638985169088,0.7000349937912599
228,House of Quirk Lint Rollers Brush Reusable Sticky Picker Cleaner Roller Easy-Tear Sheets Pet Hair Lint Roller 10cm Sheet S...,appliances,All Appliances,https://m.media-amazon.com/images/I/71NIFul4kXL._AC_UL320_.jpg,https://www.amazon.in/House-Quirk-Rollers-Reusable-Easy-Tear/dp/B09QX1SWRV/ref=sr_1_229?qid=1679135598&s=appliances&sr=1-229,3.9,1251,₹299,499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/228.jpg,54890.0,5110.747442574665,1,215.08627600806452,1,1,1,0.4881361014830912,0.6797309200954137
231,Orpat HHB-100E 250-Watt Hand Blender (White),appliances,All Appliances,https://m.media-amazon.com/images/I/31l0oxTSJuL._AC_UL320_.jpg,https://www.amazon.in/Orpat-HHB-100E-250-Watt-Blender-White/dp/B0085W2MUQ/ref=sr_1_232?qid=1679135598&s=appliances&sr=1-232,4.2,6218,₹749,970.0,/root/graduation_thetis/causal-bert-pytorch/input/images/231.jpg,106700.0,394.3495610452936,0,238.6596062729779,1,1,1,0.5118638985169088,0.7000349937912599
235,"Pigeon by Stovekraft Quartz Electric Kettle (14299) 1.7 Litre with Stainless Steel Body, used for boiling Water, making te...",appliances,All Appliances,https://m.media-amazon.com/images/I/51E0GchU5kL._AC_UL320_.jpg,https://www.amazon.in/Pigeon-Stovekraft-Quartz-Electric-Kettle/dp/B07WGPBXY9/ref=sr_1_236?qid=1679135598&s=appliances&sr=1-236,3.9,17844,₹719,1345.0,/root/graduation_thetis/causal-bert-pytorch/input/images/235.jpg,147950.0,1807.7962835321064,0,201.3037678952992,1,1,0,0.5118638985169088,0.7000349937912599
236,"Carrier 1 Ton 3 Star AI Flexicool Inverter Split AC (Copper, Convertible 4-in-1 Cooling,Dual Filtration with HD & PM 2.5 F...",appliances,All Appliances,https://m.media-amazon.com/images/I/51sTXvsanQL._AC_UL320_.jpg,https://www.amazon.in/Carrier-Flexicool-Inverter-Convertible-Filtration/dp/B0BR58HRD2/ref=sr_1_237?qid=1679135598&s=appliances&sr=1-237,4.1,674,"₹30,990",58190.0,/root/graduation_thetis/causal-bert-pytorch/input/images/236.jpg,6400900.0,6489.666327179751,1,213.35898851273157,1,1,1,0.4881361014830912,0.6797309200954137
237,"Voltas 1.5 Ton, 5 Star, Inverter Split AC(Copper, 4-in-1 Adjustable Mode, Anti-dust Filter, 2023 Model, 185V DAZJ, White)",appliances,All Appliances,https://m.media-amazon.com/images/I/51WQ3nWF0vL._AC_UL320_.jpg,https://www.amazon.in/Voltas-Inverter-Split-Conditioner-VOLTAS/dp/B09WDP2DLF/ref=sr_1_238?qid=1679135598&s=appliances&sr=1-238,4.0,801,"₹37,999",73990.0,/root/graduation_thetis/causal-bert-pytorch/input/images/237.jpg,8138900.0,3993.791834287957,1,224.6912207220873,1,1,1,0.4881361014830912,0.6797309200954137
239,Havells Leganza 4 Blade 1200mm Ceiling Fan (Bronze Gold),appliances,All Appliances,https://m.media-amazon.com/images/I/71DvWFLfx4L._AC_UL320_.jpg,https://www.amazon.in/Havells-Leganza-1200mm-Ceiling-Bronze/dp/B00B4BBDNW/ref=sr_1_240?qid=1679135598&s=appliances&sr=1-240,4.2,5016,"₹3,199",6010.0,/root/graduation_thetis/causal-bert-pytorch/input/images/239.jpg,661100.0,3186.8110367738223,1,227.2765008413461,1,1,0,0.4881361014830912,0.6797309200954137
242,"HIFRESH Portable Air Cooler for Home, 4.1L Cooling Tower Fan w/ 80W Low Power Consumption, 3 Speeds & 4 Modes Personal Swa...",appliances,All Appliances,https://m.media-amazon.com/images/I/616JVNzAHVL._AC_UL320_.jpg,https://www.amazon.in/HIFRESH-Portable-Consumption-Personal-Evaporative/dp/B0BPH34RDV/ref=sr_1_243?qid=1679135600&s=appliances&sr=1-243,4.2,71,"₹11,275",13500.0,/root/graduation_thetis/causal-bert-pytorch/input/images/242.jpg,1485000.0,2445.6860335948727,0,237.4450542055085,1,1,0,0.5118638985169088,0.7000349937912599
244,atomberg Efficio+ 400mm Table Pedestal 2 in 1 Swing Fan | High Speed BLDC Motor with Remote Control (White),appliances,All Appliances,https://m.media-amazon.com/images/I/71vpQndfOjL._AC_UL320_.jpg,https://www.amazon.in/Atomberg-Efficio-Pedestal-Control-Formerly/dp/B086TFXRS7/ref=sr_1_245?qid=1679135600&s=appliances&sr=1-245,4.3,2639,"₹4,750",6890.0,/root/graduation_thetis/causal-bert-pytorch/input/images/244.jpg,757900.0,2647.929376116771,0,245.37949022435896,1,1,0,0.5118638985169088,0.7000349937912599
247,"Morphy Richards Icon Superb 750W Mixer Grinder, 4 Jars, Silver and Black",appliances,All Appliances,https://m.media-amazon.com/images/I/61Z+vqDhnvL._AC_UL320_.jpg,https://www.amazon.in/Morphy-Richards-Icon-Superb-Grinder/dp/B08H673XKN/ref=sr_1_248?qid=1679135600&s=appliances&sr=1-248,4.2,4900,"₹3,249",7795.0,/root/graduation_thetis/causal-bert-pytorch/input/images/247.jpg,857450.0,3233.226614655351,1,208.6192646162281,1,1,1,0.4881361014830912,0.6797309200954137
248,EMBOX Milk Frother Handheld Coffee Frother Blender-USB Rechargeable Electric Coffee Beater for Cappuccino-Whisker Electric...,appliances,All Appliances,https://m.media-amazon.com/images/I/61u9IUxQlyL._AC_UL320_.jpg,https://www.amazon.in/EMBOX-Frother-Blender-USB-Rechargeable-Cappuccino-Whisker/dp/B0BGJKY3HX/ref=sr_1_249?qid=1679135600&s=appliances&sr=1-249,4.3,101,₹589,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/248.jpg,219890.0,4526.808426297555,1,237.17246312499995,1,1,0,0.4881361014830912,0.6797309200954137
249,"Daikin 1 Ton 3 Star Inverter Split AC (Copper, PM 2.5 Filter, Triple Display, Dew Clean Technology, Coanda Airflow, 2023 M...",appliances,All Appliances,https://m.media-amazon.com/images/I/51Nff1pJMqL._AC_UL320_.jpg,https://www.amazon.in/Daikin-Inverter-Display-Technology-MTKL35U/dp/B0BK28T4BZ/ref=sr_1_250?qid=1679135600&s=appliances&sr=1-250,4.2,558,"₹32,990",48200.0,/root/graduation_thetis/causal-bert-pytorch/input/images/249.jpg,5302000.0,2845.926810625709,0,203.41071428571428,1,1,1,0.5118638985169088,0.7000349937912599
250,The Better Home Lint Roller for Clothes | Wooden Lint Remover for Clothes | Reusable Easy Tear Sheets | 60 Sheets Per Roll...,appliances,All Appliances,https://m.media-amazon.com/images/I/31J-ca1u8lL._AC_UL320_.jpg,https://www.amazon.in/Better-Home-Clothes-Remover-Reusable/dp/B0B7S436HC/ref=sr_1_251?qid=1679135600&s=appliances&sr=1-251,4.1,190,₹265,899.0,/root/graduation_thetis/causal-bert-pytorch/input/images/250.jpg,98890.0,599.4140677834238,0,224.14197866379308,1,1,0,0.5118638985169088,0.7000349937912599
252,AGARO Imperial 240-Watt Slow Juicer with Cold Press Technology,appliances,All Appliances,https://m.media-amazon.com/images/I/61rj3mgfCgL._AC_UL320_.jpg,https://www.amazon.in/AGARO-Imperial-Slow-Juicer-Watts/dp/B07R679HTT/ref=sr_1_253?qid=1679135600&s=appliances&sr=1-253,4.4,2778,"₹12,609",23999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/252.jpg,2639890.0,5068.960636036876,1,207.8984044382296,1,1,1,0.4881361014830912,0.6797309200954137
253,"InstaCuppa Rechargeable Mini Electric Chopper - Stainless Steel Blades, One Touch Operation, for Mincing Garlic, Ginger, O...",appliances,All Appliances,https://m.media-amazon.com/images/I/61-YKsMfSUL._AC_UL320_.jpg,https://www.amazon.in/InstaCuppa-Rechargeable-Mini-Electric-Chopper/dp/B09CKSYBLR/ref=sr_1_254?qid=1679135600&s=appliances&sr=1-254,4.1,1961,₹999,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/253.jpg,164890.0,1806.4296620748296,0,223.395437093254,1,1,0,0.5118638985169088,0.7000349937912599
255,"Philips Handheld Garment Steamer GC360/30 - Vertical & Horizontal Steaming, 1200 Watt, up to 22g/min",appliances,All Appliances,https://m.media-amazon.com/images/I/41Qx7m5vVaL._AC_UL320_.jpg,https://www.amazon.in/Philips-Handheld-Garment-Steamer-Purple/dp/B07DXRGWDJ/ref=sr_1_256?qid=1679135600&s=appliances&sr=1-256,3.8,2238,"₹4,575",5995.0,/root/graduation_thetis/causal-bert-pytorch/input/images/255.jpg,659450.0,880.7934448198465,0,221.92373965412617,1,1,0,0.5118638985169088,0.7000349937912599
258,"Candes Lynx High Speed Anti-dust Decorative 5 Star Rated Ceiling Fan 2 Yrs Warranty (1200MM, Coffee Brown)",appliances,All Appliances,https://m.media-amazon.com/images/I/51sIg8q3fiL._AC_UL320_.jpg,https://www.amazon.in/Candes-Lynx-Anti-dust-Decorative-Warranty/dp/B09HH7TD1M/ref=sr_1_259?qid=1679135600&s=appliances&sr=1-259,3.8,4570,"₹1,449",2299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/258.jpg,252890.0,3302.25930238643,1,219.9464527822581,1,1,1,0.4881361014830912,0.6797309200954137
259,Usha Janome Dream Stitch Automatic Zig-Zag Electric Sewing Machine with 14 Stitch Function (White and Blue) with Free Sewi...,appliances,All Appliances,https://m.media-amazon.com/images/I/513IOlGwNiL._AC_UL320_.jpg,https://www.amazon.in/Usha-Janome-Dream-Stitch-Automatic/dp/B086X18Q71/ref=sr_1_260?qid=1679135600&s=appliances&sr=1-260,4.3,13506,"₹9,799",12650.0,/root/graduation_thetis/causal-bert-pytorch/input/images/259.jpg,1391500.0,2506.474300430663,0,213.0654524038461,1,1,1,0.5118638985169088,0.7000349937912599
260,Genteel® Lintshaver Remover for Clothes Compatible to Remove Lintshaver Remover for Clothes Fuzz Bubble Fabric Shaver for ...,appliances,All Appliances,https://m.media-amazon.com/images/I/71wB2DG3r0L._AC_UL320_.jpg,https://www.amazon.in/INFINITY-ELECTRIC-Remover-Sweaters-Blankets/dp/B07KR3K68V/ref=sr_1_261?qid=1679135600&s=appliances&sr=1-261,4.1,6621,₹399,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/260.jpg,109890.0,9828.088300916232,1,201.3602787395833,1,1,1,0.4881361014830912,0.6797309200954137
262,Orient Electric Stand-82 400 MM Oscillating Pedestal Fans | PP Plastic Stand Fan with Tilt Mechanism | High Air Delivery |...,appliances,All Appliances,https://m.media-amazon.com/images/I/71dJAE-SdTL._AC_UL320_.jpg,https://www.amazon.in/Orient-Electric-Stand-82-Pedestal-Crystal/dp/B01DLTW3LK/ref=sr_1_263?qid=1679135600&s=appliances&sr=1-263,4.0,2576,"₹2,625",3820.0,/root/graduation_thetis/causal-bert-pytorch/input/images/262.jpg,420200.0,7258.835553167804,1,234.74695366290985,1,1,0,0.4881361014830912,0.6797309200954137
265,"Carrier 1.5 Ton 5 Star AI Flexicool Inverter Split AC (Copper, Convertible 6-in-1 Cooling,Dual Filtration with HD & PM 2.5...",appliances,All Appliances,https://m.media-amazon.com/images/I/61JtwWcAcoL._AC_UL320_.jpg,https://www.amazon.in/Carrier-Flexicool-Convertible-Filtration-CAI18ES5R33F0/dp/B0BR59SY4M/ref=sr_1_266?qid=1679135601&s=appliances&sr=1-266,4.0,568,"₹41,999",78490.0,/root/graduation_thetis/causal-bert-pytorch/input/images/265.jpg,8633900.0,7248.303384897161,1,211.1787946782178,1,1,0,0.4881361014830912,0.6797309200954137
267,"Swiss Military Vc03 Wireless Car Vacuum Cleaner | Wireless Vacuum Cleaner For Home, Car, Living Room | Wireless Vacuum Cle...",appliances,All Appliances,https://m.media-amazon.com/images/I/61GfUG0+rrL._AC_UL320_.jpg,https://www.amazon.in/Swiss-Military-VC03-Wireless-Collection/dp/B09SZ5TWHW/ref=sr_1_268?qid=1679135601&s=appliances&sr=1-268,3.9,587,"₹1,549",2890.0,/root/graduation_thetis/causal-bert-pytorch/input/images/267.jpg,317900.0,5293.211763293639,1,220.8166731779316,1,1,0,0.4881361014830912,0.6797309200954137
270,"Wooflix Sticky Pet Hair Remover Lint Roller Eco-Friendly Reusable Sticky Lint Roller - Effectively Removes Lint, Hair, Dus...",appliances,All Appliances,https://m.media-amazon.com/images/I/61GFbAYGpSL._AC_UL320_.jpg,https://www.amazon.in/Sticky-Hair-Remover-Lint-Roller/dp/B0BST9J8Q3/ref=sr_1_271?qid=1679135601&s=appliances&sr=1-271,4.9,13,₹399,1099.0,/root/graduation_thetis/causal-bert-pytorch/input/images/270.jpg,120890.0,1388.9996469234466,0,211.6306485058594,1,1,1,0.5118638985169088,0.7000349937912599
271,"Pigeon by Stovekraft Joy 1.8 Liter Electric Rice Cooker 700 Watt, White",appliances,All Appliances,https://m.media-amazon.com/images/I/51Xj32RdshL._AC_UL320_.jpg,https://www.amazon.in/Pigeon-Rice-Cooker-1-8L-White/dp/B01N7WZ675/ref=sr_1_272?qid=1679135601&s=appliances&sr=1-272,4.0,2472,"₹1,799",3025.0,/root/graduation_thetis/causal-bert-pytorch/input/images/271.jpg,332750.0,1123.3176987006034,0,219.01300858804748,1,1,0,0.5118638985169088,0.7000349937912599
273,"Daikin 1.5 Ton 5 Star Inverter Split AC (Copper, PM 2.5 Filter, 2022 Model, MTKM50U, White)",appliances,All Appliances,https://m.media-amazon.com/images/I/41BgAG0qRaL._AC_UL320_.jpg,https://www.amazon.in/Daikin-Inverter-Copper-Filter-MTKM50U/dp/B09R4RYCJ4/ref=sr_1_274?qid=1679135601&s=appliances&sr=1-274,4.1,730,"₹44,990",67200.0,/root/graduation_thetis/causal-bert-pytorch/input/images/273.jpg,7392000.0,2637.337357286811,0,205.8444280660377,1,1,1,0.5118638985169088,0.7000349937912599
274,"Panasonic 1.5 Ton 5 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Wa...",appliances,All Appliances,https://m.media-amazon.com/images/I/61ZzcguzB1L._AC_UL320_.jpg,https://www.amazon.in/Panasonic-Convertible-additional-Purification-CU-NU18YKY5W/dp/B0BRJ1973T/ref=sr_1_275?qid=1679135601&s=appliances&sr=1-275,4.3,5073,"₹44,990",63400.0,/root/graduation_thetis/causal-bert-pytorch/input/images/274.jpg,6974000.0,13707.87807557838,1,209.95919331896556,1,1,1,0.4881361014830912,0.6797309200954137
275,"Symphony Ice Cube 27 Personal Air Cooler for Home with Powerful Fan, 3-Side Honeycomb Pads, i-Pure Technology and Low Powe...",appliances,All Appliances,https://m.media-amazon.com/images/I/51YY4djQA-L._AC_UL320_.jpg,https://www.amazon.in/Symphony-Ice-Cube-Cooler-White/dp/B0794PFZ6F/ref=sr_1_276?qid=1679135601&s=appliances&sr=1-276,3.5,3300,"₹6,291",7999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/275.jpg,879890.0,3661.1214146399984,1,202.5159502430555,1,1,0,0.4881361014830912,0.6797309200954137
281,atomberg Renesa 1400mm BLDC Motor 5 Star Rated Ceiling Fans for Home with Remote Control | Upto 65% Energy Saving High Spe...,appliances,All Appliances,https://m.media-amazon.com/images/I/41BXffR4sjL._AC_UL320_.jpg,https://www.amazon.in/Atomberg-Renesa-Ceiling-Control-Formerly/dp/B086CN47RS/ref=sr_1_282?qid=1679135601&s=appliances&sr=1-282,4.1,2497,"₹3,970",5590.0,/root/graduation_thetis/causal-bert-pytorch/input/images/281.jpg,614900.0,1172.4258266711176,0,236.099257347408,1,1,1,0.5118638985169088,0.7000349937912599
