,Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,embedding_path,embedding,price_ave,output
57,129,"Philips EasySpeed Plus Steam Iron GC2147/30-2400W, Quick Heat up with up to 30 g/min steam, 150g steam Boost, Scratch Resi...",appliances,All Appliances,https://m.media-amazon.com/images/I/61-of6vc1lL._AC_UL320_.jpg,https://www.amazon.in/EasySpeed-GC2147-30-Resistant-Soleplate/dp/B08H6B3G96/ref=sr_1_130?qid=1679135592&s=appliances&sr=1-130,4.3,2084,"₹3,293",4495.0,/root/graduation_thetis/causal-bert-pytorch/input/images/129.jpg,494450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_57.pkl,53.57567,1,679.2756683349609
59,131,"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey",appliances,All Appliances,https://m.media-amazon.com/images/I/51CyJ9dUiWL._AC_UL320_.jpg,https://www.amazon.in/Plastic-Laundry-Basket-Light-Grey/dp/B01LY9W8AF/ref=sr_1_132?qid=1679135592&s=appliances&sr=1-132,4.2,7502,₹799,1282.0,/root/graduation_thetis/causal-bert-pytorch/input/images/131.jpg,141020.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_59.pkl,30.79066,0,2281.390660858154
60,132,Havells Aqua Plus 1.2 litre Double Wall Kettle / 304 Stainless Steel Inner Body / Cool touch outer body / Wider mouth/ 2 Y...,appliances,All Appliances,https://m.media-amazon.com/images/I/61SBF33TizS._AC_UL320_.jpg,https://www.amazon.in/HAVELLS-Kettle-Coffee-Boiler-Stainless/dp/B083GKDRKR/ref=sr_1_133?qid=1679135592&s=appliances&sr=1-133,4.5,34174,"₹1,599",2995.0,/root/graduation_thetis/causal-bert-pytorch/input/images/132.jpg,329450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_60.pkl,47.54171,1,10300.241709899901
61,133,"Bajaj Rex 750W Mixer Grinder with Nutri Pro Feature, 4 Jars, White",appliances,All Appliances,https://m.media-amazon.com/images/I/51BNv1auG3L._AC_UL320_.jpg,https://www.amazon.in/Bajaj-Rex-Mixer-Grinder-White/dp/B08G8H8DPL/ref=sr_1_134?qid=1679135592&s=appliances&sr=1-134,4.0,5318,"₹3,249",6375.0,/root/graduation_thetis/causal-bert-pytorch/input/images/133.jpg,701250.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_61.pkl,33.912846,1,1629.8128456115721
62,134,"Prestige IRIS LPG Gas Stove, 3 Burner, Black, Glass, Manual",appliances,All Appliances,https://m.media-amazon.com/images/I/614Q2qMRVBL._AC_UL320_.jpg,https://www.amazon.in/Prestige-IRIS-Stove-Burner-Black/dp/B08HNHNHSS/ref=sr_1_135?qid=1679135592&s=appliances&sr=1-135,4.1,4515,"₹3,799",7950.0,/root/graduation_thetis/causal-bert-pytorch/input/images/134.jpg,874500.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_62.pkl,40.92139,1,1395.9213905334473
63,135,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine ...",appliances,All Appliances,https://m.media-amazon.com/images/I/51Rsjx5byPL._AC_UL320_.jpg,https://www.amazon.in/InstaCuppa-Portable-Smoothie-Crushing-Rechargeable/dp/B0B3G5XZN5/ref=sr_1_136?qid=1679135592&s=appliances&sr=1-136,4.4,950,"₹2,799",3499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/135.jpg,384890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_63.pkl,33.75047,1,319.2504692077637
64,136,"PrettyKrafts L1113 Laundry Basket for Clothes, Toy Storage Box with Lid & Handles, Toy Storage Box, 75 LTR,Mushroom Print,...",appliances,All Appliances,https://m.media-amazon.com/images/I/61+A0MhKLRL._AC_UL320_.jpg,https://www.amazon.in/PrettyKrafts-Laundry-Clothes-Storage-Mushroom/dp/B08D6RCM3Q/ref=sr_1_137?qid=1679135592&s=appliances&sr=1-137,4.0,1211,₹365,899.0,/root/graduation_thetis/causal-bert-pytorch/input/images/136.jpg,98890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_64.pkl,41.870544,0,405.17054443359376
65,137,Bajaj Esteem 400 mm Pedestal Fan (White),appliances,All Appliances,https://m.media-amazon.com/images/I/51UQW8aGMGL._AC_UL320_.jpg,https://www.amazon.in/Esteem-400-Pedestal-Fan-White/dp/B07P4G91WN/ref=sr_1_138?qid=1679135592&s=appliances&sr=1-138,3.8,3109,"₹2,319",3855.0,/root/graduation_thetis/causal-bert-pytorch/input/images/137.jpg,424050.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_65.pkl,34.751434,1,967.9514343261718
66,138,"Eureka Forbes Quick Clean DX Vacuum Cleaner with 1200 Watts Powerful Suction Control, 3 Free Reusable dust Bag worth Rs 50...",appliances,All Appliances,https://m.media-amazon.com/images/I/71JS5wMHfnL._AC_UL320_.jpg,https://www.amazon.in/Eureka-Forbes-Quick-Clean-DX/dp/B00F3ABSXU/ref=sr_1_139?qid=1679135592&s=appliances&sr=1-139,3.9,33779,"₹3,299",4499.0,/root/graduation_thetis/causal-bert-pytorch/input/images/138.jpg,494890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_66.pkl,55.54221,1,10189.742209625243
67,139,"SKYTONE Stainless Steel Electric Meat Grinders with Bowl 700W Heavy for Kitchen Food Chopper, Meat, Vegetables, Onion , Ga...",appliances,All Appliances,https://m.media-amazon.com/images/I/71XQblO2R9L._AC_UL320_.jpg,https://www.amazon.in/SKYTONE-Stainless-Electric-Grinders-Vegetables/dp/B09F6KL23R/ref=sr_1_140?qid=1679135592&s=appliances&sr=1-140,3.9,1746,"₹1,424",2799.0,/root/graduation_thetis/causal-bert-pytorch/input/images/139.jpg,307890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_67.pkl,46.3191,1,570.6190994262695
68,140,"Tata Swach Bulb 6000-Litre Cartridge, 1 Piece, White, Hollow Fiber Membrane",appliances,All Appliances,https://m.media-amazon.com/images/I/51U1lbldo-L._AC_UL320_.jpg,https://www.amazon.in/Tata-Swach-Bulb-6000-Litre-Cartridge/dp/B07FXLC2G2/ref=sr_1_141?qid=1679135592&s=appliances&sr=1-141,4.2,3316,₹698,699.0,/root/graduation_thetis/causal-bert-pytorch/input/images/140.jpg,76890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_68.pkl,36.301865,0,1031.1018646240234
69,141,"Zerfa® Washer Dryer Anti Vibration Pad with Suction Cup Feet, Fridge Washing Machine Support Feet Pads Leveling Feet Anti ...",appliances,All Appliances,https://m.media-amazon.com/images/I/61GBwi5t+fL._AC_UL320_.jpg,https://www.amazon.in/Vibration-Leveling-Absorber-Cancelling-Furniture/dp/B09S41QSMC/ref=sr_1_142?qid=1679135592&s=appliances&sr=1-142,4.0,2465,₹251,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/141.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_69.pkl,50.120533,0,789.620532989502
71,143,"Simxen Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying 400 W (Blue, Pink)",appliances,All Appliances,https://m.media-amazon.com/images/I/51RgedEIYBL._AC_UL320_.jpg,https://www.amazon.in/Simxen-Electric-Automatic-Steaming-Multicolour/dp/B07H3WDC4X/ref=sr_1_144?qid=1679135592&s=appliances&sr=1-144,4.0,16163,₹399,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/143.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_71.pkl,50.658623,0,4899.558622741699
73,145,Orient Electric Wall-49 Wall-Mounted Fan with Remote | 400mm Wall Fan for Home (Crystal White),appliances,All Appliances,https://m.media-amazon.com/images/I/81rclwpwmYL._AC_UL320_.jpg,https://www.amazon.in/Orient-Electric-Wall-49-Remote-Crystal/dp/B01DLTWNTM/ref=sr_1_146?qid=1679135594&s=appliances&sr=1-146,4.1,4088,"₹2,910",4235.0,/root/graduation_thetis/causal-bert-pytorch/input/images/145.jpg,465850.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_73.pkl,58.711845,1,1285.611845397949
74,146,"Preethi Blue Leaf Diamond MG-214 mixer grinder 750 watt (Blue/White), 3 jars & Flexi Lid, FBT motor with 2yr Guarantee & L...",appliances,All Appliances,https://m.media-amazon.com/images/I/51HsWbTBzwL._AC_UL320_.jpg,https://www.amazon.in/Preethi-Blue-Leaf-Diamond-750-Watt/dp/B0188KPKB2/ref=sr_1_147?qid=1679135594&s=appliances&sr=1-147,4.1,12096,"₹3,599",9455.0,/root/graduation_thetis/causal-bert-pytorch/input/images/146.jpg,1040050.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_74.pkl,36.66021,1,3665.9602096557614
75,147,MILTON Smart Egg Boilers | Instand Egg Boiler | Boil up to 7 Eggs,appliances,All Appliances,https://m.media-amazon.com/images/I/916jgWAGP4L._AC_UL320_.jpg,https://www.amazon.in/MILTON-Smart-Egg-Boiler-Transparent/dp/B08TTRVWKY/ref=sr_1_148?qid=1679135594&s=appliances&sr=1-148,4.3,1985,₹999,1899.0,/root/graduation_thetis/causal-bert-pytorch/input/images/147.jpg,208890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_75.pkl,50.545998,0,646.0459976196289
76,148,"FASTMART Coffee Milk Egg Beater Electric Foam Hand Blender Mixer Classic Sleek Design Froth Whisker Latte Maker for Milk,C...",appliances,All Appliances,https://m.media-amazon.com/images/I/71zvrlciRnL._AC_UL320_.jpg,https://www.amazon.in/FASTMART-Electric-Blender-Classic-Cappuccino/dp/B0BT86LM9G/ref=sr_1_149?qid=1679135594&s=appliances&sr=1-149,4.2,11,₹229,699.0,/root/graduation_thetis/causal-bert-pytorch/input/images/148.jpg,76890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_76.pkl,51.36254,0,54.662541198730466
77,149,"Absorbia Moisture Absorber Absorbia Classic - Season Pack of 6 (300ml Each) Dehumidier for Wardrobe, Cupboards & Closets F...",appliances,All Appliances,https://m.media-amazon.com/images/I/71pzBkt6JtL._AC_UL320_.jpg,https://www.amazon.in/Absorbia-Moisture-Absorber-Season-Pack/dp/B01GDC0GMA/ref=sr_1_150?qid=1679135594&s=appliances&sr=1-150,4.3,6360,₹923,945.0,/root/graduation_thetis/causal-bert-pytorch/input/images/149.jpg,103950.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_77.pkl,57.91009,0,1965.9100914001465
78,150,Prestige Iris 750 Watt Mixer Grinder with 3 Stainless Steel Jar + 1 Juicer Jar (White and Blue),appliances,All Appliances,https://m.media-amazon.com/images/I/81+M1QrVNIL._AC_UL320_.jpg,https://www.amazon.in/Prestige-Iris-Grinder-Stainless-Juicer/dp/B0756K5DYZ/ref=sr_1_151?qid=1679135594&s=appliances&sr=1-151,3.9,43702,"₹3,249",5295.0,/root/graduation_thetis/causal-bert-pytorch/input/images/150.jpg,582450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_78.pkl,48.251076,1,13159.35107574463
79,151,KENT 16044 Hand Blender Stainless Steel 400 W | Variable Speed Control | Easy to Clean and Store | Low Noise Operation,appliances,All Appliances,https://m.media-amazon.com/images/I/51x7cJG02PS._AC_UL320_.jpg,https://www.amazon.in/Kent-KENT-Hand-Blender/dp/B07QHHCB27/ref=sr_1_152?qid=1679135594&s=appliances&sr=1-152,4.1,6620,"₹1,454",2100.0,/root/graduation_thetis/causal-bert-pytorch/input/images/151.jpg,231000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_79.pkl,39.881065,0,2025.8810653686523
80,152,Aquadpure Copper + Mineral RO+UV+UF 10 to 12 Liter RO + UV + TDS ADJUSTER Water Purifier with Copper Charge Technology bla...,appliances,All Appliances,https://m.media-amazon.com/images/I/71LdkxeMnSL._AC_UL320_.jpg,https://www.amazon.in/Aquadpure-Copper-ADJUSTER-Purifier-Technology/dp/B0BJ966M5K/ref=sr_1_153?qid=1679135594&s=appliances&sr=1-153,4.6,692,,4999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/152.jpg,549890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_80.pkl,49.593,1,257.6929985046387
81,153,"Prestige IRIS LPG Gas Stove, 2 Burner, Black, Powder coater Mild Steel with Glass Top, Manual",appliances,All Appliances,https://m.media-amazon.com/images/I/51JyelsZUKL._AC_UL320_.jpg,https://www.amazon.in/Prestige-IRIS-Stove-Burner-Black/dp/B08HNQ3PBV/ref=sr_1_154?qid=1679135594&s=appliances&sr=1-154,4.0,6860,"₹2,949",5850.0,/root/graduation_thetis/causal-bert-pytorch/input/images/153.jpg,643500.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_81.pkl,52.574657,1,2111.0746574401855
82,154,Prestige PIC 16.0+ 2000W Induction Cooktop with Soft Touch Push Buttons (Black),appliances,All Appliances,https://m.media-amazon.com/images/I/51XOh571wEL._AC_UL320_.jpg,https://www.amazon.in/Prestige-1900-Induction-Cooktop-button/dp/B00NM6MO26/ref=sr_1_155?qid=1679135594&s=appliances&sr=1-155,4.0,15342,"₹2,783",3945.0,/root/graduation_thetis/causal-bert-pytorch/input/images/154.jpg,433950.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_82.pkl,31.118355,1,4634.218354797363
83,155,Prestige Induction Cooktop Pic 6.1 V3 2200 Watts - Black,appliances,All Appliances,https://m.media-amazon.com/images/I/81z6RfbuUcL._AC_UL320_.jpg,https://www.amazon.in/Prestige-PIC-6-1-V3-2000-Watt/dp/B07L12RZXL/ref=sr_1_156?qid=1679135594&s=appliances&sr=1-156,4.0,8522,"₹3,783",4300.0,/root/graduation_thetis/causal-bert-pytorch/input/images/155.jpg,473000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_83.pkl,41.45362,1,2598.5536209106444
84,156,"Classic® LG Top Load Washing Machine Cover Suitable For 6 kg, 6.2 Kg, 6.5 Kg, 7 Kg (56cms X 56cms X 85cms) Black & Grey",appliances,All Appliances,https://m.media-amazon.com/images/I/81n2tlvz52L._AC_UL320_.jpg,https://www.amazon.in/Classic-Washing-Machine-Cover-Suitable/dp/B07C66LRMZ/ref=sr_1_157?qid=1679135594&s=appliances&sr=1-157,4.3,18297,₹499,900.0,/root/graduation_thetis/causal-bert-pytorch/input/images/156.jpg,99000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_84.pkl,42.24593,0,5531.345929718017
86,158,"Brayden Chopro Electric Vegetable Chopper for Kitchen | Onion, Carrot, Garlic & Fruits | Chop, Mince, Puree, Whisk, 500 ml...",appliances,All Appliances,https://m.media-amazon.com/images/I/61Fhg9guwmL._AC_UL320_.jpg,https://www.amazon.in/Brayden-Plastic-Express-Bi-Level-Stainless/dp/B07KKJPTWB/ref=sr_1_159?qid=1679135594&s=appliances&sr=1-159,4.4,1672,"₹1,599",1999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/158.jpg,219890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_86.pkl,50.176422,0,551.7764221191405
87,159,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,appliances,All Appliances,https://m.media-amazon.com/images/I/71EbfVCn2hL._AC_UL320_.jpg,https://www.amazon.in/Shakti-Technology-S5-Pressure-Machine/dp/B0B2CWRDB1/ref=sr_1_160?qid=1679135594&s=appliances&sr=1-160,4.5,448,"₹5,999",9999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/159.jpg,1099890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_87.pkl,51.900272,1,186.80027236938477
88,160,"PHILIPS Citrus Press Juicer HR2788/00, Black & Transparent, Medium",appliances,All Appliances,https://m.media-amazon.com/images/I/31oPxrU-RyL._AC_UL320_.jpg,https://www.amazon.in/Philips-Citrus-Juicer-HR2788-00/dp/B0944169JX/ref=sr_1_161?qid=1679135594&s=appliances&sr=1-161,4.3,1633,"₹1,349",1695.0,/root/graduation_thetis/causal-bert-pytorch/input/images/160.jpg,186450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_88.pkl,58.936802,0,548.8368019104004
89,161,NOVA Lint Remover for Clothes & Fabric Shaver for Woolen Clothes & Lint Shaver | 1 Year Warranty |,appliances,All Appliances,https://m.media-amazon.com/images/I/71xY36JmbRL._AC_UL320_.jpg,https://www.amazon.in/Remover-Clothes-Fabric-Shaver-Warranty/dp/B0BPSNLQB2/ref=sr_1_162?qid=1679135594&s=appliances&sr=1-162,4.3,668,₹405,999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/161.jpg,109890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_89.pkl,56.3876,0,256.78759994506834
90,162,KENT 16051 Hand Blender 300 W | 5 Variable Speed Control | Multiple Beaters & Dough Hooks | Turbo Function,appliances,All Appliances,https://m.media-amazon.com/images/I/71535ejOAWS._AC_UL320_.jpg,https://www.amazon.in/Kent-Hand-Blender-300-White/dp/B07Y5FDPKV/ref=sr_1_163?qid=1679135594&s=appliances&sr=1-163,4.2,14456,"₹1,260",1999.0,/root/graduation_thetis/causal-bert-pytorch/input/images/162.jpg,219890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_90.pkl,51.12075,0,4387.920750427246
91,163,"Samsung 23 L Solo Microwave Oven (MS23A301TAK/TL, Black, Auto Cook)",appliances,All Appliances,https://m.media-amazon.com/images/I/710GdqOStIL._AC_UL320_.jpg,https://www.amazon.in/Samsung-Microwave-MS23A301TAK-TL-Black/dp/B09XBMHYD7/ref=sr_1_164?qid=1679135594&s=appliances&sr=1-164,4.3,1488,"₹6,949",8090.0,/root/graduation_thetis/causal-bert-pytorch/input/images/163.jpg,889900.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_91.pkl,30.746298,1,477.6462978363037
93,165,Crompton Gracee 5-L Instant Water Heater (Geyser),appliances,All Appliances,https://m.media-amazon.com/images/I/41sQfvZMJVL._AC_UL320_.jpg,https://www.amazon.in/Crompton-Gracee-Instant-Heater-Geyser/dp/B0B3X2BY3M/ref=sr_1_166?qid=1679135594&s=appliances&sr=1-166,4.0,11109,"₹3,699",7299.0,/root/graduation_thetis/causal-bert-pytorch/input/images/165.jpg,802890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_93.pkl,50.43245,1,3383.63244934082
94,166,"Bajaj DHX-9 1000W Heavy Weight Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Ivory",appliances,All Appliances,https://m.media-amazon.com/images/I/81c14jshH0L._AC_UL320_.jpg,https://www.amazon.in/Bajaj-DHX-1000-Watt-Ivory-Color/dp/B009P2L7CO/ref=sr_1_167?qid=1679135594&s=appliances&sr=1-167,4.2,10015,"₹1,099",1700.0,/root/graduation_thetis/causal-bert-pytorch/input/images/166.jpg,187000.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_94.pkl,41.327194,0,3045.827194213867
95,167,Philips Daily Collection HD2582/00 830-Watt 2-Slice Pop-up Toaster (White),appliances,All Appliances,https://m.media-amazon.com/images/I/51JBzLQxczL._AC_UL320_.jpg,https://www.amazon.in/Philips-Collection-HD2582-00-830-Watt/dp/B071VNHMX2/ref=sr_1_168?qid=1679135594&s=appliances&sr=1-168,4.5,8163,,2095.0,/root/graduation_thetis/causal-bert-pytorch/input/images/167.jpg,230450.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_95.pkl,55.083027,0,2503.9830268859864
96,168,PAJAKA South Indian Filter Coffee Maker 200 ML 2-4 Cup Mug Madras Kaapi Kappi Drip Decoction Maker Brewer Dripper Stainles...,appliances,All Appliances,https://m.media-amazon.com/images/I/71tBArQEJlL._AC_UL320_.jpg,https://www.amazon.in/n1-Retail-Stainless-Indian-Coffee/dp/B08KS2KQTK/ref=sr_1_169?qid=1679135595&s=appliances&sr=1-169,4.1,1573,₹291,449.0,/root/graduation_thetis/causal-bert-pytorch/input/images/168.jpg,49390.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_96.pkl,53.13485,0,525.0348495483398
97,169,INKULTURE Stainless_Steel Measuring Cups & Spoon Combo for Dry or Liquid/Kitchen Gadgets for Cooking & Baking Cakes/Measur...,appliances,All Appliances,https://m.media-amazon.com/images/I/61QDkUVepSL._AC_UL320_.jpg,https://www.amazon.in/INKULTURE-Stainless-Measuring-Kitchen-Gadgets/dp/B08JKPVDKL/ref=sr_1_170?qid=1679135595&s=appliances&sr=1-170,4.3,2409,₹295,749.0,/root/graduation_thetis/causal-bert-pytorch/input/images/169.jpg,82390.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_97.pkl,56.183018,0,778.8830177307128
98,170,Crompton SUREBREEZE HILLBRIZ DECO 1200 mm (48 inch) Ceiling Fan ( Smoked Brown ) 1 Star,appliances,All Appliances,https://m.media-amazon.com/images/I/41QzF9RX0PL._AC_UL320_.jpg,https://www.amazon.in/Crompton-SUREBREEZE-HILLBRIZ-Ceiling-Smoked/dp/B0BTSKSHNC/ref=sr_1_171?qid=1679135595&s=appliances&sr=1-171,4.0,3711,"₹1,899",3139.0,/root/graduation_thetis/causal-bert-pytorch/input/images/170.jpg,345290.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_98.pkl,36.586784,1,1150.386784362793
100,172,"Havells 1200mm Ambrose Energy Saving Ceiling Fan (Gold Mist Wood, Pack of 1)",appliances,All Appliances,https://m.media-amazon.com/images/I/61bMMtZoveL._AC_UL320_.jpg,https://www.amazon.in/Havells-1200mm-Ambrose-Energy-Ceiling/dp/B0BSWKRMN7/ref=sr_1_173?qid=1679135595&s=appliances&sr=1-173,4.2,2796,"₹2,325",3675.0,/root/graduation_thetis/causal-bert-pytorch/input/images/172.jpg,404250.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_100.pkl,34.877388,1,874.1773880004882
101,173,"GaxQuly Electric Juicer 6 Blade Rechargable Portable USB Bottle Blender Shaker Juicer A 2000 Juicer Mixer Grinder (1 Jar, ...",appliances,All Appliances,https://m.media-amazon.com/images/I/51o8FNzBCyL._AC_UL320_.jpg,https://www.amazon.in/GaxQuly-Rechargable-USB-Multicolor-JUICER/dp/B0BQVVS9S7/ref=sr_1_174?qid=1679135595&s=appliances&sr=1-174,4.2,123,₹799,2599.0,/root/graduation_thetis/causal-bert-pytorch/input/images/173.jpg,285890.0,/root/graduation_thetis/causal-bert-pytorch/input/embeddings/embedding_101.pkl,71.85776,1,109.25775756835938
