Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,sharpness,sharpness_ave,avg_brightness,light_or_dark,T_proxy,outcome,y0,y1,T_plus_pu,T_plus_reg
5917,INALSA Garment Steamer Professional Series Swiftix -1600W with 1.6L Detachable Water Tank & Multi-Angle Ironing Board|5 Mo...,appliances,All Appliances,https://m.media-amazon.com/images/I/51ChzimJ5lL._AC_UL320_.jpg,https://www.amazon.in/Inalsa-Professional-Swiftix-Steamer-1600W-Detachable/dp/B08HMBL8LN/ref=sr_1_5942?qid=1679135927&s=appliances&sr=1-5942,3.5,248,"₹6,226",9995.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance5917.jpg,1099450.0,909.036605786336,0,237.30875820043104,1,1,1,0.5237144456028783,0.7099062981119446,1,1
3106,Valam Activated Carbon Faucet Water Filters Universal Interface Home Kitchen Faucet Tap Water Clean Purifier Filter Cartri...,appliances,All Appliances,https://m.media-amazon.com/images/I/61F90cDQ38L._AC_UL320_.jpg,https://www.amazon.in/Activated-Universal-Interface-Cartridge-Filter-Pack/dp/B09TVQ856G/ref=sr_1_3107?qid=1679135769&s=appliances&sr=1-3107,4.5,2,₹399,1599.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance3106.jpg,175890.0,9883.01394300681,1,210.1429290544181,1,1,0,0.4762855543971216,0.669311116315417,1,1
8744,"DIVYA Premium Multi-Function Electric Cooking Pot HC-18 With Handle (1.5 L, Multi-Color, Plastic, Outer Lid)",appliances,All Appliances,https://m.media-amazon.com/images/I/71dIUBj9f7L._AC_UL320_.jpg,https://www.amazon.in/DIVYA-Multi-Function-Electric-HC-18-Multi-Color/dp/B08T7BG6TM/ref=sr_1_8769?qid=1679136083&s=appliances&sr=1-8769,4.0,25,₹899,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance8744.jpg,164890.0,1358.5936987544326,0,208.90918179898648,1,1,1,0.5237144456028783,0.7099062981119446,1,1
7469,Harsh Pet Multipurpose Cosmetic Toiletries Travel Pouch Kit with Empty Refillable Spray Bottles (5),appliances,All Appliances,https://m.media-amazon.com/images/I/61HC8APQOQL._AC_UL320_.jpg,https://www.amazon.in/Harsh-Pet-Multipurpose-Toiletries-Refillable/dp/B09RKB2XKK/ref=sr_1_7494?qid=1679136015&s=appliances&sr=1-7494,3.0,1,₹199,299.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7469.jpg,32890.0,1685.0393567530314,0,241.4435545963541,1,1,1,0.5237144456028783,0.7099062981119446,1,1
8240,Ikea Plastic Spray Bottle (White),appliances,All Appliances,https://m.media-amazon.com/images/I/51GEsUraXML._AC_UL320_.jpg,https://www.amazon.in/Ikea-Plastic-Spray-Bottle-Gardening/dp/B08FG7HCDZ/ref=sr_1_8265_mod_primary_new?qid=1679136057&s=appliances&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-8265,4.4,107,₹245,399.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance8240.jpg,43890.0,81.24663725136858,0,245.5180041666666,1,1,1,0.5237144456028783,0.7099062981119446,1,1
6897,"Hotfix Hand Blender Mixer Coffee Milk Frother Electric Foam Maker Classic Sleek Design Latte Maker Milk, Coffee, Egg Beate...",appliances,All Appliances,https://m.media-amazon.com/images/I/51mViQgdoPL._AC_UL320_.jpg,https://www.amazon.in/Blender-Frother-Electric-Espresso-Cappuccino/dp/B0BFFR6D2P/ref=sr_1_6922?qid=1679135983&s=appliances&sr=1-6922,2.5,32,₹199,999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance6897.jpg,109890.0,3160.468529929228,1,208.545412188914,1,1,1,0.4762855543971216,0.669311116315417,1,1
3956,"Kuber Industries Round Laundry Organiser with Handles|Metalic Flower Print & Foldable|Size 35 x 35 x 43, Capicity 30L (Mul...",appliances,All Appliances,https://m.media-amazon.com/images/I/61r3JgIjMeL._AC_UL320_.jpg,https://www.amazon.in/Kuber-Industries-Foldable-Laundry-Basket/dp/B07QDR5PJZ/ref=sr_1_3957?qid=1679135817&s=appliances&sr=1-3957,3.5,58,₹296,799.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance3956.jpg,87890.0,4246.058892624238,1,156.79674370216838,0,0,0,0.4762855543971216,0.669311116315417,1,0
4537,"Padmashree Mixer Grinder Jar Set of 3 | Stainless Steel Jar for Mixer | 1 Chutney Jar, 1 Medium Jar, 1 Large Jar | Mixer J...",appliances,All Appliances,https://m.media-amazon.com/images/I/71s-nccU6AL._AC_UL320_.jpg,https://www.amazon.in/Padmashree-Jar-Set-Stainless-Steel/dp/B0B1V7H4ZC/ref=sr_1_4538?qid=1679135850&s=appliances&sr=1-4538,3.0,223,₹709,999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance4537.jpg,109890.0,8567.101367742345,1,165.29200898749997,0,0,1,0.4762855543971216,0.669311116315417,1,0
226,Havells Instanio 3-Litre Instant Geyser (White/Blue),appliances,All Appliances,https://m.media-amazon.com/images/I/51zfltcF4hL._AC_UL320_.jpg,https://www.amazon.in/Havells-Instanio-3-Litre-Instant-Geyser/dp/B078JDNZJ8/ref=sr_1_227?qid=1679135598&s=appliances&sr=1-227,4.3,13420,"₹3,645",5870.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance226.jpg,645700.0,1205.582141111676,0,217.9677495673077,1,1,1,0.5237144456028783,0.7099062981119446,1,1
6791,"Eureka Forbes Euroclean Vacuum Clean Bullet r Hose Extender Tube pipe (44cm, Black)",appliances,All Appliances,https://m.media-amazon.com/images/I/218Xq5FB0EL._AC_UL320_.jpg,https://www.amazon.in/Euroclean-Eureka-Forbes-Vacuum-Extender/dp/B083G3KLP8/ref=sr_1_6816?qid=1679135976&s=appliances&sr=1-6816,3.5,19,₹360,400.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance6791.jpg,44000.0,2070.435691207172,0,113.96543068181816,0,0,0,0.5237144456028783,0.7099062981119446,0,0
7550,"Omada 21V Cordless Air Blower Machine for Dust Cleaner,Blow Rate 2.6m³/min,23000 RPM,Variable Speed Control,(Battery & Cha...",appliances,All Appliances,https://m.media-amazon.com/images/I/611FgeiuFHL._AC_UL320_.jpg,https://www.amazon.in/Omada-Cordless-Machine-Variable-Included/dp/B0B8T6LBSQ/ref=sr_1_7575?qid=1679136019&s=appliances&sr=1-7575,2.1,3,"₹3,780",6972.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7550.jpg,766920.0,3740.745665914141,1,189.31404710076043,0,0,0,0.4762855543971216,0.669311116315417,1,0
6581,iScale 6 Kg Digital Kitchen & Multipurpose Weighing Machine small pan size 14.5 x 14.5 cm With Direct power adapter,appliances,All Appliances,https://m.media-amazon.com/images/I/615p3h+j12L._AC_UL320_.jpg,https://www.amazon.in/iScale-Digital-Kitchen-Multipurpose-Weighing/dp/B083SR3W1S/ref=sr_1_6606?qid=1679135966&s=appliances&sr=1-6606,3.8,386,₹999,3999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance6581.jpg,439890.0,4802.949974026498,1,141.7523256549401,0,0,1,0.4762855543971216,0.669311116315417,0,0
3595,Havells Carnesia i 1200mm Ceiling Fan (White LT Copper),appliances,All Appliances,https://m.media-amazon.com/images/I/71zminIYRpL._AC_UL320_.jpg,https://www.amazon.in/Havells-Carnesia-White-LT-Copper/dp/B08BXQ8HY6/ref=sr_1_3596?qid=1679135797&s=appliances&sr=1-3596,4.1,85,"₹4,498",6835.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance3595.jpg,751850.0,1274.3331063856397,0,250.04041156529016,1,1,1,0.5237144456028783,0.7099062981119446,1,1
1356,"Classic® Front Load Washing Machine Cover for Samsung 6.5 Kg & 8Kg (63Cmsx63Cmsx81Cms_Black,Grey) Pack of : 1 Washing Mach...",appliances,All Appliances,https://m.media-amazon.com/images/I/91eM7k+dvdS._AC_UL320_.jpg,https://www.amazon.in/Classic-Washing-Machine-Samsung-63Cmsx63Cmsx81Cms_Black/dp/B07NHKT3QT/ref=sr_1_1357?qid=1679135668&s=appliances&sr=1-1357,4.3,2413,₹549,900.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance1356.jpg,99000.0,16573.51379927791,1,150.36681848336175,0,0,1,0.4762855543971216,0.669311116315417,0,0
7517,KROST Pressure Washer Gun | Foam Lance | Foam Cannon Adjustable Jet Wash Quick Release 5 Pressure Washer Nozzles. (5pcs No...,appliances,All Appliances,https://m.media-amazon.com/images/I/51ke2zUd7EL._AC_UL320_.jpg,https://www.amazon.in/Pressure-Adjustable-Release-Nozzles-Nozzles/dp/B08WJ81N8S/ref=sr_1_7542?qid=1679136018&s=appliances&sr=1-7542,3.7,76,₹599,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7517.jpg,219890.0,2251.7911426105898,0,224.33042958494204,1,1,1,0.5237144456028783,0.7099062981119446,1,1
2448,"R Ayurveda Copper copper Water Bottle, 1000ml, Set of 1, Green Print",appliances,All Appliances,https://m.media-amazon.com/images/I/712+1hk+8hL._AC_UL320_.jpg,https://www.amazon.in/Ayurveda-CopperTM-Copper-Jointless-Capacity-950/dp/B07RWCPD4P/ref=sr_1_2449?qid=1679135733&s=appliances&sr=1-2449,4.0,2497,₹699,1599.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance2448.jpg,175890.0,17155.83904979303,1,154.51042851796407,0,0,1,0.4762855543971216,0.669311116315417,0,0
2261,"Yashvin® 35% Off on Wall Mounted Fan High Speed Kitchen Fan All Purpose 3 in 1 ( Wall Fan, Table Fan, Ceiling Fan) Fan, 3 ...",appliances,All Appliances,https://m.media-amazon.com/images/I/71co7nRPniL._AC_UL320_.jpg,https://www.amazon.in/YASHVIN%C2%AE-Wall-Mounted-Fan-Kitchen/dp/B09TVV5D5B/ref=sr_1_2262?qid=1679135723&s=appliances&sr=1-2262,3.9,46,₹999,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance2261.jpg,164890.0,11172.792529717184,1,116.63096362381702,0,0,0,0.4762855543971216,0.669311116315417,0,0
2681,HAVAI Submersible Cooler Pump - Suitable for Air Coolers - 30 to 50 litres Tank Capacity,appliances,All Appliances,https://m.media-amazon.com/images/I/41vcXWvdCcL._AC_UL320_.jpg,https://www.amazon.in/HAVAI-Submersible-Suitable-Personal-Coolers/dp/B08F4HNNDD/ref=sr_1_2682?qid=1679135746&s=appliances&sr=1-2682,3.7,82,₹499,549.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance2681.jpg,60390.0,1503.8435630757288,0,184.79321450448208,0,0,0,0.5237144456028783,0.7099062981119446,1,0
2490,Prestige PIC 2.0 V2 2000-Watt Induction Cooktop with Touch Panel,appliances,All Appliances,https://m.media-amazon.com/images/I/41jtp0y55XL._AC_UL320_.jpg,https://www.amazon.in/Prestige-PIC-2-0-V2-2000-Watt/dp/B00935MC0E/ref=sr_1_2491?qid=1679135735&s=appliances&sr=1-2491,3.9,483,"₹4,078",4510.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance2490.jpg,496100.0,1453.2595676804292,0,151.011103514377,0,0,0,0.5237144456028783,0.7099062981119446,0,0
8279,Proven® Alkaline + ORP with Active Copper + RO + UV + UF + TDS Controller/Adjuster RO Water Purifier-12 Liter Storage Home...,appliances,All Appliances,https://m.media-amazon.com/images/I/51QxqoWMqAL._AC_UL320_.jpg,https://www.amazon.in/Alkaline-ORP-Copper-TDS-Purifier-12/dp/B08SMFLGZQ/ref=sr_1_8304?qid=1679136058&s=appliances&sr=1-8304,4.1,584,"₹5,649",19990.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance8279.jpg,2198900.0,2704.8391091554045,0,78.21654592225612,0,0,1,0.5237144456028783,0.7099062981119446,0,0
837,THEODORE Electric 1.8 L Multiifunction Mini Cooker Kettle with Glass Lid Base Concealed Base Multi-Purpose Cooking Pot Noo...,appliances,All Appliances,https://m.media-amazon.com/images/I/61ioqIPjutL._AC_UL320_.jpg,https://www.amazon.in/THEODORE-Multiifunction-Concealed-Multi-Purpose-Vegetable/dp/B0BM6DCTH7/ref=sr_1_838?qid=1679135636&s=appliances&sr=1-838,4.1,323,₹665,1099.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance837.jpg,120890.0,2386.352138637448,0,174.9412999316406,0,1,1,0.5237144456028783,0.7099062981119446,1,1
8958,"CILICAnT 5 Gram (200 Pcs) Silica Gel White Packets Desiccant Dehumidifiers, Non-Indicating Silica Gel Packs for Moisture A...",appliances,All Appliances,https://m.media-amazon.com/images/I/71XQ9Orh5sL._AC_UL320_.jpg,https://www.amazon.in/Cilicant-Desiccant-Moisture-Absorber-Absorbent/dp/B08CSJ41R6/ref=sr_1_8983?qid=1679136095&s=appliances&sr=1-8983,4.4,54,₹503,727.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance8958.jpg,79970.0,5500.301214164021,1,186.25437772288603,0,0,1,0.4762855543971216,0.669311116315417,1,0
2848,"UWEK Pre Filter Housing, Leak Free Food Grade Material Housing, Heavy 120 gm PP Spun Filter, Elbow, Pipe and Spanner Compa...",appliances,All Appliances,https://m.media-amazon.com/images/I/61n-I7wFW9L._AC_UL320_.jpg,https://www.amazon.in/UWEK-Filter-Housing-Material-Spanner/dp/B082HKSDFT/ref=sr_1_2849?qid=1679135755&s=appliances&sr=1-2849,4.2,1087,,599.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance2848.jpg,65890.0,3405.9535351332484,1,213.9462988416988,1,1,0,0.4762855543971216,0.669311116315417,1,1
5565,"Amazon Brand - Umi. Top Load Washing Machine Cover Suitable for Samsung Front Panel 6 kg, 6.2 kg, 6.5 kg, 7 kg, 7.2 kg, 7....",appliances,All Appliances,https://m.media-amazon.com/images/I/61lmsXwlzZL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Washing-Suitable-56X56X85/dp/B09X6S9F5H/ref=sr_1_5590?qid=1679135908&s=appliances&sr=1-5590,3.8,54,₹379,900.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance5565.jpg,99000.0,3874.360478864528,1,71.5016035639045,0,0,0,0.4762855543971216,0.669311116315417,0,0
1222,"DP 7626 (RECHARGEABLE TABLE FAN) 4000mAh, With LED Night Light USB Fan",appliances,All Appliances,https://m.media-amazon.com/images/I/51NTX2y1HtL._AC_UL320_.jpg,https://www.amazon.in/DP-Rechargeable-Table-4000mAh-Night/dp/B0B4349W93/ref=sr_1_1223?qid=1679135659&s=appliances&sr=1-1223,3.9,122,"₹1,099",2150.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance1222.jpg,236500.0,3089.1010647121434,0,223.3520703125,1,1,1,0.5237144456028783,0.7099062981119446,1,1
1180,"Samsung 246 L 3 Star Inverter Direct-Cool Single Door Refrigerator (RR26C3893UT/HL, Pebble Blue, Base Stand with Drawer)",appliances,All Appliances,https://m.media-amazon.com/images/I/61qgj8b+euL._AC_UL320_.jpg,https://www.amazon.in/Samsung-Direct-Cool-Refrigerator-RR26C3893UT-HL/dp/B0BR3YBQMN/ref=sr_1_1181?qid=1679135657&s=appliances&sr=1-1181,4.2,1180,"₹20,390",27999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance1180.jpg,3079890.0,7776.732821511535,1,105.87255467538758,0,0,0,0.4762855543971216,0.669311116315417,0,0
6705,"Pigeon by Stovekraft New Handy Mini Plastic Chopper with 3 Blades, Green and Cruise 1800-Watt Induction Cooktop (Black)",appliances,All Appliances,https://m.media-amazon.com/images/I/51JMXtfjquL._AC_UL320_.jpg,https://www.amazon.in/Pigeon-Stovekraft-Plastic-1800-Watt-Induction/dp/B07JW4L9N9/ref=sr_1_6730?qid=1679135972&s=appliances&sr=1-6730,3.8,100,"₹1,888",3738.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance6705.jpg,411180.0,5682.067479653592,1,150.63459272875815,0,0,0,0.4762855543971216,0.669311116315417,0,0
6218,MIDOSH Multifunctional 2 in 1 Electric Egg Boiling Steamer Egg Frying Pan Egg Boiler Electric Automatic Off with Egg Boile...,appliances,All Appliances,https://m.media-amazon.com/images/I/61mTdDOlONL._AC_UL320_.jpg,https://www.amazon.in/MIDOSH-Multifunctional-Electric-Automatic-Non-Stick/dp/B09Z8FZZMF/ref=sr_1_6243?qid=1679135945&s=appliances&sr=1-6243,3.4,16,₹374,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance6218.jpg,164890.0,7691.430665225533,1,188.5121888621795,0,0,0,0.4762855543971216,0.669311116315417,0,0
7209,"GURU-ISHMA Waterproof & Dustproof Dishwasher Cover for 12, 13 & 14 Place Setting ( Bosch, LG, IFB Neptune, Hafela, Elica, ...",appliances,All Appliances,https://m.media-amazon.com/images/I/813GrZNSc4L._AC_UL320_.jpg,https://www.amazon.in/GURU-ISHMA-Waterproof-Dustproof-Dishwasher-Hindware/dp/B08X7D3VX1/ref=sr_1_7234?qid=1679136001&s=appliances&sr=1-7234,4.1,199,₹399,999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7209.jpg,109890.0,11990.40323117418,1,171.78123955015923,0,0,1,0.4762855543971216,0.669311116315417,0,0
7995,"freshcant Moisture Absorber by CILICAnT | Moisture Absorber for Wardrobe, Cupboards & Drawers, Room, Car, Shoe rack | Prot...",appliances,All Appliances,https://m.media-amazon.com/images/I/71-Kqvg8boL._AC_UL320_.jpg,https://www.amazon.in/freshcant-Moisture-Absorber-CILICAnT-Cupboards/dp/B08GX94451/ref=sr_1_8020?qid=1679136044&s=appliances&sr=1-8020,4.4,13,₹779,1182.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7995.jpg,130020.0,5435.122433618684,1,170.1742814268868,0,0,0,0.4762855543971216,0.669311116315417,1,1
1207,Aviksha Enterprise Premium Adjustable Front Load Washing Machine/Heavy Load Refrigerator/Heavy Load Fridge/Heavy Load Dish...,appliances,All Appliances,https://m.media-amazon.com/images/I/61UiIYlB+FL._AC_UL320_.jpg,https://www.amazon.in/Aviksha-EnterpriseTM-Adjustable-Refrigerator-Dishwasher/dp/B07P8FFHSP/ref=sr_1_1208?qid=1679135659&s=appliances&sr=1-1208,4.2,1821,"₹2,499",3499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance1207.jpg,384890.0,7650.839729903547,1,204.77260890957447,1,1,0,0.4762855543971216,0.669311116315417,1,1
7498,Rajesh Gathering Foot For All Automatic Sewing Machines (Singer/ Usha/ Brother/ Rajesh),appliances,All Appliances,https://m.media-amazon.com/images/I/21XRFDxPwaL._AC_UL320_.jpg,https://www.amazon.in/Rajesh-Gathering-Foot-Automatic-Machines/dp/B00PC9XZRE/ref=sr_1_7523?qid=1679136016&s=appliances&sr=1-7523,3.6,123,₹230,575.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance7498.jpg,63250.0,1539.660583256173,0,184.1130672083333,0,0,0,0.5237144456028783,0.7099062981119446,0,0
5150,"Racold Omnis Wi-Fi 25 Litres Vertical 5 Star Storage Water Heater (Geyser) White, with Free Standard Installation and Pipes",appliances,All Appliances,https://m.media-amazon.com/images/I/41eIxrrfSGL._AC_UL320_.jpg,https://www.amazon.in/Racold-Omnis-Wi-Fi-Storage-Heater/dp/B07VCG9HHQ/ref=sr_1_5175?qid=1679135885&s=appliances&sr=1-5175,3.8,298,"₹13,723",22849.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance5150.jpg,2513390.0,993.0010848506926,0,102.3461026660156,0,0,0,0.5237144456028783,0.7099062981119446,0,1
5862,"Preethi Peppy Plus MG-246 Mixer Grinder, 750 watt, Red-Black, 4 Jars - Super Food Jar with Texture Builder & 3D Airflow Te...",appliances,All Appliances,https://m.media-amazon.com/images/I/716lagryIZL._AC_UL320_.jpg,https://www.amazon.in/Preethi-Peppy-MG-246-Grinder-Red-Black/dp/B08N6F7WQ2/ref=sr_1_5887?qid=1679135925&s=appliances&sr=1-5887,4.3,82,"₹4,875",7169.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance5862.jpg,788590.0,3149.4908238220214,1,219.27615585937505,1,1,0,0.4762855543971216,0.669311116315417,1,1
3314,"Bajaj New Majesty Instant 3 Litre, 3 KW Verical Water Heater (White)",appliances,All Appliances,https://m.media-amazon.com/images/I/71-X5t73YaL._AC_UL320_.jpg,https://www.amazon.in/Bajaj-New-Majesty-3-Litre-Instant/dp/B0793DGWZW/ref=sr_1_3315?qid=1679135781&s=appliances&sr=1-3315,4.1,1238,"₹3,085",5030.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance3314.jpg,553300.0,8410.554551637628,1,225.24645651939653,1,1,1,0.4762855543971216,0.669311116315417,1,1
1001,Konvio Neer Water Purifier Spare Kit Consisting of Carbon and Sediment Filter Cartridge Compatible with All RO Water Filters,appliances,All Appliances,https://m.media-amazon.com/images/I/71vGxbMqYYS._AC_UL320_.jpg,https://www.amazon.in/Purifier-Consisting-Sediment-Cartridge-Compatible/dp/B097TH3K1J/ref=sr_1_1002?qid=1679135646&s=appliances&sr=1-1002,4.2,923,₹499,899.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance1001.jpg,98890.0,3953.687806633973,1,226.54745222332016,1,1,0,0.4762855543971216,0.669311116315417,1,1
6599,"Bosch 6.5 kg 5 Star Inverter Fully Automatic Front Load (WLJ2026DIN, Lux Silver, Inbuilt Heater)",appliances,All Appliances,https://m.media-amazon.com/images/I/71nZmYOfISL._AC_UL320_.jpg,https://www.amazon.in/Bosch-INVERTER-CONTROL-Automatic-WLJ2026DIN/dp/B08J3KFLBS/ref=sr_1_6624?qid=1679135966&s=appliances&sr=1-6624,4.2,150,"₹29,490",44190.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance6599.jpg,4860900.0,8630.863963024374,1,145.1635718875,0,0,1,0.4762855543971216,0.669311116315417,0,0
1095,"Esspy Deluxe Heavy Quality Iron(CI Casting) Bid Puri Maker, Press | Dough Press | Roti Press | Chapati Machine Press | Rot...",appliances,All Appliances,https://m.media-amazon.com/images/I/71D8sVkrjaL._AC_UL320_.jpg,https://www.amazon.in/EsspyTM-Quality-Casting-Kitchen-Chapati/dp/B00HIFT53I/ref=sr_1_1096?qid=1679135652&s=appliances&sr=1-1096,3.3,218,₹968,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance1095.jpg,219890.0,3520.820748476275,1,193.689724084596,1,1,0,0.4762855543971216,0.669311116315417,1,1
2303,Usha Maximus Plus 800-Watt Copper Motor Mixer Grinder with 3 Jars and 5 Years Motor Warranty(Black & Stainless Steel),appliances,All Appliances,https://m.media-amazon.com/images/I/71W3IcDacdL._AC_UL320_.jpg,https://www.amazon.in/Maximus-800-Watt-Copper-Grinder-Stainless/dp/B089FFP18T/ref=sr_1_2304?qid=1679135724&s=appliances&sr=1-2304,3.9,128,"₹4,949",7290.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/appliance2303.jpg,801900.0,5235.811950291307,1,187.15550018612856,0,0,1,0.4762855543971216,0.669311116315417,1,1
